"treat","age","educ","black","hisp","marr","nodegree","re74","re75","re78","agesq","agecube","educsq","u74","u75","interaction1","re74sq","re75sq"
0,38,14,0,0,1,0,25.762400390625,25.24355078125,25.564669921875,1444,54872,196,0,0,360.67360546875,663.701273886875,637.236856045547
0,28,16,0,0,1,0,20.94848046875,21.394349609375,25.564669921875,784,21952,256,0,0,335.1756875,438.8388339496,457.718195208164
0,32,12,1,0,1,0,25.8623203125,22.8642109375,25.564669921875,1024,32768,144,0,0,310.34784375,668.85961194635,522.772141794495
0,33,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1089,35937,144,0,0,310.34784375,668.85961194635,637.236856045547
0,36,12,0,0,1,0,25.8623203125,25.24355078125,23.7322890625,1296,46656,144,0,0,310.34784375,668.85961194635,637.236856045547
0,41,14,0,0,1,0,25.8623203125,25.24355078125,16.624419921875,1681,68921,196,0,0,362.072484375,668.85961194635,637.236856045547
0,36,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1296,46656,144,0,0,310.34784375,668.85961194635,637.236856045547
0,23,10,0,0,0,1,15.331259765625,15.9857900390625,15.5456796875,529,12167,100,0,0,153.31259765625,235.047526001072,255.54548317299
0,22,12,0,0,1,0,23.34075,22.704869140625,25.564669921875,484,10648,144,0,0,280.089,544.7906105625,515.511082692905
0,22,16,0,0,0,0,4.49259912109375,11.4974501953125,25.564669921875,484,10648,256,0,0,71.8815859375,20.1834468628523,132.191360993691
0,30,16,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,900,27000,256,0,0,413.797125,668.85961194635,637.236856045547
0,23,10,0,0,1,1,25.8623203125,25.24355078125,25.564669921875,529,12167,100,0,0,258.623203125,668.85961194635,637.236856045547
0,29,12,0,0,1,0,25.8623203125,25.24355078125,0,841,24389,144,0,0,310.34784375,668.85961194635,637.236856045547
0,37,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1369,50653,144,0,0,310.34784375,668.85961194635,637.236856045547
0,36,12,1,0,1,0,25.8623203125,25.24355078125,25.564669921875,1296,46656,144,0,0,310.34784375,668.85961194635,637.236856045547
0,27,14,1,0,1,0,0,0,0,729,19683,196,1,1,0,0,0
0,55,8,1,0,1,1,20.92105078125,25.24355078125,0,3025,166375,64,0,0,167.36840625,437.690365791641,637.236856045547
0,26,12,0,0,1,0,25.8623203125,24.10848046875,25.564669921875,676,17576,144,0,0,310.34784375,668.85961194635,581.2188305121
0,23,15,0,0,0,0,0,0.606919372558594,14.7979501953125,529,12167,225,1,0,0,0,0.368351124786917
0,31,12,0,0,1,0,25.8623203125,25.24355078125,0,961,29791,144,0,0,310.34784375,668.85961194635,637.236856045547
0,40,12,0,0,1,0,15.772099609375,17.097580078125,20.983720703125,1600,64000,144,0,0,189.2651953125,248.759126088047,292.327244527897
0,17,10,0,0,0,1,0,0.571112915039062,10.1815400390625,289,4913,100,1,0,0,0,0.326169961724415
0,16,8,0,0,1,1,0,0,4.9149189453125,256,4096,64,1,1,0,0,0
0,48,12,0,0,1,0,25.8623203125,25.24355078125,0,2304,110592,144,0,0,310.34784375,668.85961194635,637.236856045547
0,52,18,0,0,1,0,25.8623203125,25.24355078125,24.7016796875,2704,140608,324,0,0,465.521765625,668.85961194635,637.236856045547
0,25,12,0,0,0,0,11.0855302734375,8.88,21.950150390625,625,15625,144,0,0,133.02636328125,122.888981443299,78.8544
0,20,12,0,0,0,0,10.3919501953125,7.0950478515625,17.407619140625,400,8000,144,0,0,124.70340234375,107.992628861856,50.3397040159616
0,37,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1369,50653,144,0,0,310.34784375,668.85961194635,637.236856045547
0,24,14,0,0,1,0,19.07933984375,24.77448046875,24.175609375,576,13824,196,0,0,267.1107578125,364.021208873306,613.774882496475
0,48,12,0,0,1,0,13.848099609375,19.740099609375,11.16126953125,2304,110592,144,0,0,166.1771953125,191.769862791172,389.671532588047
0,18,12,0,0,0,0,0,5.8937421875,9.3126328125,324,5832,144,1,0,0,0,34.7361969727173
0,16,9,0,0,0,1,0,1.67037097167969,10.64258984375,256,4096,81,1,0,0,0,2.79013918303014
0,28,15,0,0,1,0,10.8739296875,11.637099609375,12.7350498046875,784,21952,225,0,0,163.1089453125,118.242346848694,135.422087318516
0,28,12,0,0,0,0,4.541580078125,2.31846801757812,7.22756103515625,784,21952,144,0,0,54.4989609375,20.6259496060219,5.37529394853264
0,20,12,0,0,0,0,0.619128295898438,3.42846801757812,8.67277734375,400,8000,144,0,0,7.42953955078125,0.383319846782103,11.7543929475561
0,34,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1156,39304,144,0,0,310.34784375,668.85961194635,637.236856045547
0,46,13,0,0,1,0,17.129869140625,16.852310546875,19.339009765625,2116,97336,169,0,0,222.688298828125,293.432416774937,284.000370768314
0,28,10,0,0,1,1,15.57225,14.5571103515625,10.4800400390625,784,21952,100,0,0,155.7225,242.4949700625,211.909461787568
0,27,12,0,0,1,0,24.347810546875,15.45226953125,19.99216015625,729,19683,144,0,0,292.1737265625,592.815878426517,238.772633666397
0,35,9,0,0,1,1,15.90141015625,15.346650390625,16.747080078125,1225,42875,81,0,0,143.11269140625,252.854844957291,235.51967821207
0,51,12,0,0,1,0,21.46573046875,23.22226953125,22.164419921875,2601,132651,144,0,0,257.588765625,460.777584557022,539.273802182022
0,16,9,1,0,0,1,0,0,0,256,4096,81,1,1,0,0,0
0,16,8,0,0,0,1,0,0,2.55942211914063,256,4096,64,1,1,0,0,0
0,31,12,1,0,1,0,0,0.0429677391052246,11.02383984375,961,29791,144,1,0,0,0,0.00184622660381465
0,42,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1764,74088,144,0,0,310.34784375,668.85961194635,637.236856045547
0,42,17,0,0,1,0,3.7578740234375,7.0467099609375,11.2809599609375,1764,74088,289,0,0,63.8838583984375,14.1216171760263,49.6561212735758
0,30,12,0,0,1,0,24.790599609375,19.484080078125,3.95439599609375,900,27000,144,0,0,297.4871953125,614.573828992344,379.629376490788
0,28,15,0,0,1,0,0,0,1.41122900390625,784,21952,225,1,1,0,0,0
0,23,12,0,0,0,0,8.8500078125,8.235484375,7.8807158203125,529,12167,144,0,0,106.20009375,78.322638281311,67.8232028908691
0,24,16,0,0,0,0,9.1243046875,15.8873203125,18.177509765625,576,13824,256,0,0,145.988875,83.2529360303345,252.406946711975
0,26,18,0,0,1,0,0,0.626612915039062,22.665369140625,676,17576,324,1,0,0,0,0.392643745293751
0,28,12,0,0,0,0,25.8623203125,25.24355078125,25.564669921875,784,21952,144,0,0,310.34784375,668.85961194635,637.236856045547
0,32,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1024,32768,144,0,0,310.34784375,668.85961194635,637.236856045547
0,30,8,0,0,1,1,17.54326953125,14.97783984375,25.564669921875,900,27000,64,0,0,140.34615625,307.766305846085,224.335686385025
0,53,12,0,0,0,0,24.255720703125,25.24355078125,20.187220703125,2809,148877,144,0,0,291.0686484375,588.339986828007,637.236856045547
0,34,16,0,0,1,0,25.8623203125,25.24355078125,5.3966572265625,1156,39304,256,0,0,413.797125,668.85961194635,637.236856045547
0,24,16,0,0,1,0,17.82541015625,18.43494921875,21.574810546875,576,13824,256,0,0,285.2065625,317.745247238541,339.847352697891
0,22,12,0,0,1,0,13.848099609375,10.604080078125,15.9579697265625,484,10648,144,0,0,166.1771953125,191.769862791172,112.446514303288
0,27,16,0,0,0,0,25.8623203125,25.24355078125,25.564669921875,729,19683,256,0,0,413.797125,668.85961194635,637.236856045547
0,26,16,0,0,0,0,14.398650390625,2.9415,25.564669921875,676,17576,256,0,0,230.37840625,207.321133071445,8.65242225
0,26,12,0,0,1,0,10.7681298828125,14.8185,2.8667900390625,676,17576,144,0,0,129.21755859375,115.95262117312,219.58794225
0,33,11,0,0,1,1,2.72534008789063,2.23611303710938,10.73273046875,1089,35937,121,0,0,29.9787409667969,7.42747859466368,5.00020151473051
0,19,12,0,0,0,0,3.158337890625,4.40240283203125,17.444560546875,361,6859,144,0,0,37.9000546875,9.97509823135757,19.3811506954768
0,27,12,0,0,1,0,16.3794697265625,18.882529296875,13.98225,729,19683,144,0,0,196.55363671875,268.287028523377,356.549912647343
0,52,12,0,0,1,0,20.44494921875,1.79032299804687,0,2704,140608,144,0,0,245.339390625,417.995948557266,3.20525643733555
0,48,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2304,110592,144,0,0,310.34784375,668.85961194635,637.236856045547
0,22,15,0,0,0,0,0.354627288818359,3.01848388671875,8.3417666015625,484,10648,225,0,0,5.31940933227539,0.12576051397466,9.11124497438073
0,20,14,0,0,0,0,6.667384765625,5.24564501953125,1.67278601074219,400,8000,196,0,0,93.34338671875,44.4540196128883,27.516791670933
0,19,13,0,0,0,0,1.58112805175781,0.153967697143555,4.87797509765625,361,6859,169,0,0,20.5546646728516,2.49996591605546,0.0237060517636894
0,51,12,0,0,1,0,5.4232509765625,10.3910302734375,12.108490234375,2601,132651,144,0,0,65.07901171875,29.4116511547861,107.973510143495
0,19,12,0,0,0,0,1.89853002929687,3.19930590820312,3.1874560546875,361,6859,144,0,0,22.7823603515625,3.60441627214199,10.2355582942634
0,23,12,0,0,0,0,22.974359375,24.242759765625,25.564669921875,529,12167,144,0,0,275.6923125,527.82118869165,587.711401053806
0,55,12,0,0,1,0,15.452740234375,15.4415302734375,17.426830078125,3025,166375,144,0,0,185.4328828125,238.787180751072,238.440857185487
0,42,12,0,0,1,0,19.475109375,25.24355078125,25.564669921875,1764,74088,144,0,0,233.7013125,379.279885168213,637.236856045547
0,25,15,0,1,0,0,3.09760107421875,3.04354809570312,13.739900390625,625,15625,225,0,0,46.4640161132812,9.59513241500115,9.26318501085812
0,21,14,1,0,0,0,5.5858701171875,5.36380615234375,7.88219384765625,441,9261,196,0,0,78.202181640625,31.2019449660883,28.7704164399207
0,21,13,0,0,1,0,3.90285888671875,11.1913095703125,15.9180703125,441,9261,169,0,0,50.7371655273437,15.2323074896395,125.245409898568
0,41,13,0,0,1,0,19.25958984375,13.337900390625,2.87269995117187,1681,68921,169,0,0,250.37466796875,370.931800949478,177.899586830235
0,21,14,0,0,0,0,4.8041220703125,4.662,18.561720703125,441,9261,196,0,0,67.257708984375,23.0795888664637,21.734244
0,50,12,0,0,1,0,25.8623203125,22.783650390625,25.564669921875,2500,125000,144,0,0,310.34784375,668.85961194635,519.094725122227
0,19,12,0,0,0,0,4.541580078125,5.6162421875,10.2140498046875,361,6859,144,0,0,54.4989609375,20.6259496060219,31.5421763086548
0,23,15,0,0,1,0,11.111,13.72998046875,17.508099609375,529,12167,225,0,0,166.665,123.454321,188.512363672256
0,44,12,0,0,1,0,25.04923046875,25.24355078125,8.12749609375,1936,85184,144,0,0,300.590765625,627.463947076553,637.236856045547
0,20,13,0,0,0,0,7.0964638671875,5.9528232421875,12.5592001953125,400,8000,169,0,0,92.2540302734375,50.3597994182978,35.4361045527277
0,50,16,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2500,125000,256,0,0,413.797125,668.85961194635,637.236856045547
0,55,12,0,0,1,0,25.8623203125,18.395560546875,25.564669921875,3025,166375,144,0,0,310.34784375,668.85961194635,338.396647833744
0,26,17,0,0,1,0,21.912439453125,24.2678203125,25.564669921875,676,17576,289,0,0,372.511470703125,480.155002786869,588.927102719788
0,24,12,0,0,0,0,23.536669921875,16.18451953125,20.145849609375,576,13824,144,0,0,282.4400390625,553.974831011295,261.938672457413
0,27,12,0,0,1,0,0,0,2.3141201171875,729,19683,144,1,1,0,0,0
0,16,11,0,0,0,1,0,0,5.37744677734375,256,4096,121,1,1,0,0,0
0,28,18,0,0,0,0,0,0,8.8781806640625,784,21952,324,1,1,0,0,0
0,21,15,0,0,0,0,2.6293359375,0,1.71711804199219,441,9261,225,0,1,39.4400390625,6.913407472229,0
0,50,8,0,0,1,1,15.039330078125,16.18273046875,17.69430078125,2500,125000,64,0,0,120.314640625,226.181449198795,261.88076542421
0,29,12,0,0,1,0,0,0,0,841,24389,144,1,1,0,0,0
0,23,12,0,0,1,0,18.546419921875,20.2718203125,18.49523046875,529,12167,144,0,0,222.5570390625,343.969691918522,410.946698782288
0,42,13,0,0,1,0,8.7050224609375,1.17087097167969,4.0356708984375,1764,74088,169,0,0,113.165291992187,75.7774160454264,1.37093883232214
0,27,12,0,0,1,0,23.556259765625,23.37266015625,25.564669921875,729,19683,144,0,0,282.6751171875,554.897374145603,546.281242779556
0,26,12,0,0,1,0,2.34524194335938,7.56590283203125,2.838712890625,676,17576,144,0,0,28.1429033203125,5.50015977289206,57.2428856637385
0,31,12,0,0,1,0,11.98483984375,11.38466015625,11.577990234375,961,29791,144,0,0,143.818078125,143.636386080338,129.610486873306
0,23,15,0,0,0,0,5.61133984375,1.37675805664063,0.0620645217895508,529,12167,225,0,0,84.17009765625,31.4871348420563,1.89546274652487
0,22,12,0,0,1,0,11.532240234375,15.7315595703125,19.414369140625,484,10648,144,0,0,138.3868828125,132.992564823338,247.481966514291
0,50,18,0,0,1,0,25.836849609375,25.24355078125,25.564669921875,2500,125000,324,0,0,465.06329296875,667.542797737461,637.236856045547
0,38,16,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1444,54872,256,0,0,413.797125,668.85961194635,637.236856045547
0,31,12,0,0,1,0,21.497080078125,19.879740234375,25.564669921875,961,29791,144,0,0,257.9649609375,462.124451885319,395.204071786228
0,39,9,0,0,1,1,9.631755859375,10.1314404296875,13.960080078125,1521,59319,81,0,0,86.685802734375,92.7707209346046,102.646085180306
0,27,12,0,0,1,0,21.024890625,20.98616015625,25.564669921875,729,19683,144,0,0,252.2986875,442.046025793213,440.418918103775
0,41,12,0,0,1,0,19.739609375,12.532259765625,12.993650390625,1681,68921,144,0,0,236.8753125,389.652178277588,157.057534833103
0,44,12,0,0,1,0,0,0,20.085259765625,1936,85184,144,1,1,0,0,0
0,18,12,0,0,0,0,6.459703125,7.9400810546875,0.978255004882812,324,5832,144,0,0,77.5164375,41.7277644631348,63.0448871550074
0,47,10,0,0,1,1,25.8623203125,25.24355078125,24.66030078125,2209,103823,100,0,0,258.623203125,668.85961194635,637.236856045547
0,16,10,0,0,0,1,0,0,7.4300087890625,256,4096,100,1,1,0,0,0
0,29,12,0,0,1,0,18.142810546875,17.6472109375,19.581349609375,841,24389,144,0,0,217.7137265625,329.161574539799,311.42405387262
0,27,15,0,0,1,0,14.281099609375,24.901599609375,25.564669921875,729,19683,225,0,0,214.216494140625,203.949806052891,620.089663105625
0,33,12,0,0,1,0,24.104859375,24.01001953125,24.21698046875,1089,35937,144,0,0,289.2583125,581.044245488525,576.481037891006
0,46,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2116,97336,144,0,0,310.34784375,668.85961194635,637.236856045547
0,18,11,0,0,0,1,1.6614580078125,2.20925805664062,19.24,324,5832,121,0,0,18.2760380859375,2.76044271172428,4.88082116083151
0,40,12,0,0,1,0,13.160400390625,13.68701953125,21.9959609375,1600,64000,144,0,0,157.9248046875,173.196138441563,187.334503648819
0,55,8,0,0,1,1,0,8.84061328125,0,3025,166375,64,1,0,0,0,78.1564431886139
0,16,10,0,0,0,1,3.13678588867187,2.34890307617187,2.45154809570312,256,4096,100,0,0,31.3678588867188,9.839425711371,5.5173456612497
0,26,10,0,0,1,1,11.406849609375,7.71987109375,0,676,17576,100,0,0,114.06849609375,130.116218010899,59.5964097041168
0,44,9,0,0,1,1,15.5742099609375,22.2537109375,25.564669921875,1936,85184,81,0,0,140.167889648437,242.556015907365,495.227650489807
0,22,14,0,0,0,0,2.50198388671875,9.4153056640625,16.0806201171875,484,10648,196,0,0,35.0277744140625,6.25992336940026,88.6479807477274
0,53,12,0,0,1,0,17.2474296875,9.5656943359375,9.7928935546875,2809,148877,144,0,0,206.96915625,297.473830825256,91.5025081285868
0,17,10,0,0,0,1,0,0,10.3514697265625,289,4913,100,1,1,0,0,0
0,34,12,0,0,1,0,7.64114111328125,7.75209716796875,9.989431640625,1156,39304,144,0,0,91.693693359375,58.387037513077,60.0950105016291
0,28,10,0,0,0,1,6.8339228515625,8.0349677734375,8.5146611328125,784,21952,100,0,0,68.339228515625,46.7025015411081,64.5607071201792
0,24,9,0,0,1,1,3.43851293945312,0,0.818660522460937,576,13824,81,0,1,30.9466164550781,11.8233712347866,0
0,41,10,0,1,1,1,19.27526953125,23.3798203125,20.491630859375,1681,68921,100,0,0,192.7526953125,371.536015502335,546.615997844788
0,16,10,1,0,0,1,0,0.92201611328125,4.8380771484375,256,4096,100,1,0,0,0,0.850113713150263
0,37,18,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1369,50653,324,0,0,465.521765625,668.85961194635,637.236856045547
0,28,14,0,0,1,0,11.3245595703125,10.212,20.790140625,784,21952,196,0,0,158.543833984375,128.245649461556,104.284944
0,28,16,0,0,1,0,22.83525,24.1013203125,24.237669921875,784,21952,256,0,0,365.364,521.4486425625,580.873640805725
0,49,12,0,0,1,0,25.8623203125,25.24355078125,19.711390625,2401,117649,144,0,0,310.34784375,668.85961194635,637.236856045547
0,17,11,0,0,0,1,3.42675805664063,1.84940295410156,8.2826572265625,289,4913,121,0,0,37.6943386230469,11.7426707787514,3.42029128663959
0,33,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1089,35937,144,0,0,310.34784375,668.85961194635,637.236856045547
0,41,8,0,0,1,1,3.51884301757813,8.2211611328125,13.4369697265625,1681,68921,64,0,0,28.150744140625,12.3822561823583,67.5874903716669
0,40,12,0,0,1,0,0,0,1.26197802734375,1600,64000,144,1,1,0,0,0
0,28,12,0,0,1,0,8.2191240234375,2.86630590820312,2.36584008789062,784,21952,144,0,0,98.62948828125,67.5539997126474,8.21570955940014
0,51,8,0,0,1,1,0,0,0,2601,132651,64,1,1,0,0,0
0,31,8,0,0,1,1,0,0,0,961,29791,64,1,1,0,0,0
0,16,8,0,0,0,1,0,0,5.644916015625,256,4096,64,1,1,0,0,0
0,29,12,0,0,1,0,25.8623203125,25.24355078125,24.63666015625,841,24389,144,0,0,310.34784375,668.85961194635,637.236856045547
0,48,18,0,0,0,0,4.122296875,3.59138696289062,4.09773583984375,2304,110592,324,0,0,74.20134375,16.9933315256348,12.8980603172207
0,52,12,0,0,0,0,3.13678588867187,2.86630590820312,2.36584008789062,2704,140608,144,0,0,37.6414306640625,9.839425711371,8.21570955940014
0,33,10,0,0,1,1,11.107080078125,18.200419921875,12.9685302734375,1089,35937,100,0,0,111.07080078125,123.367227861881,331.255285332584
0,53,8,0,0,1,1,13.4934697265625,12.2565498046875,15.2338798828125,2809,148877,64,0,0,107.9477578125,182.073725261659,150.223013114785
0,29,14,0,0,1,0,19.096970703125,17.9676796875,7.7344208984375,841,24389,196,0,0,267.35758984375,364.694290036015,322.8375133526
0,55,8,0,0,1,1,1.19123400878906,25.24355078125,12.754259765625,3025,166375,64,0,0,9.5298720703125,1.41903846369566,637.236856045547
0,21,12,0,0,0,0,5.81510400390625,3.16887109375,14.8304599609375,441,9261,144,0,0,69.781248046875,33.8154345762465,10.0417440088043
0,32,7,0,0,0,1,8.84608984375,8.6168232421875,6.37639013671875,1024,32768,49,0,0,61.92262890625,78.2533055236969,74.2496427871027
0,34,14,0,0,1,0,14.8904296875,14.28676953125,13.4561796875,1156,39304,196,0,0,208.466015625,221.724896278381,204.111783639053
0,39,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1521,59319,144,0,0,310.34784375,668.85961194635,637.236856045547
0,17,10,0,0,0,1,0,0,10.249509765625,289,4913,100,1,1,0,0,0
0,38,12,0,0,1,0,22.541359375,21.917130859375,22.8530390625,1444,54872,144,0,0,270.4963125,508.1128824729,480.360625106968
0,19,12,0,0,1,0,10.0373203125,14.9491904296875,25.564669921875,361,6859,144,0,0,120.44784375,100.747799055725,223.47829450306
0,49,18,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2401,117649,324,0,0,465.521765625,668.85961194635,637.236856045547
0,17,11,0,0,0,1,0,0.0984677429199219,3.36330590820313,289,4913,121,1,0,0,0,0.00969589639574382
0,27,16,0,0,0,0,2.30213793945313,19.476919921875,24.584939453125,729,19683,256,0,0,36.83420703125,5.29983909226948,379.350409643131
0,30,16,0,0,0,0,19.7415703125,22.771109375,25.564669921875,900,27000,256,0,0,315.865125,389.729598403381,518.523422168213
0,35,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1225,42875,144,0,0,310.34784375,668.85961194635,637.236856045547
0,41,8,0,0,1,1,24.896400390625,15.044080078125,15.053599609375,1681,68921,64,0,0,199.171203125,619.830752410313,226.324345397038
0,21,12,0,0,0,0,7.38251708984375,9.18614453125,14.23198046875,441,9261,144,0,0,88.590205078125,54.501558581835,84.3852513490143
0,51,12,0,0,1,0,23.9089296875,23.26166015625,25.564669921875,2601,132651,144,0,0,286.90715625,571.636918801819,541.104833224869
0,49,18,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2401,117649,324,0,0,465.521765625,668.85961194635,637.236856045547
0,39,12,0,0,1,0,25.0394296875,25.24355078125,25.564669921875,1521,59319,144,0,0,300.47315625,626.973039075256,637.236856045547
0,17,11,0,0,0,1,3.76962890625,5.3154677734375,4.69473681640625,289,4913,121,0,0,41.46591796875,14.2101020908356,28.2541976504526
